Date,Value
2009-06-05,-0.005040404756305454
2009-06-06,0.47255575460803434
2009-06-07,0.5866653460515171
2009-06-08,0.12702972391539225
2009-06-09,0.06817113098943069
2009-06-10,-0.1869530394642237
2009-06-11,-0.2658724064939473
2009-06-12,-0.33678262488405064
2009-06-13,-0.4127197746884421
2009-06-14,-0.7067164313427722
2009-06-15,-0.6036695495296748
2009-06-16,-0.6511179306779329
2009-06-17,-1.3997289515430267
2009-06-18,-0.5038915538839225
2009-06-19,-0.07648234684213645
2009-06-20,-0.17407609495120796
2009-06-21,-0.13361516103878684
2009-06-22,-0.458388433026298
2009-06-23,0.1420061169222212
2009-06-24,0.6827915019697104
2009-06-25,0.5932413200497257
2009-06-26,0.781652249295384
2009-06-27,0.6779078331164844
2009-06-28,0.1413086348304083
2009-06-29,-0.01050010282477054
2009-06-30,0.031178307771770684
2009-07-01,-0.11142166940561671
2009-07-02,-0.15473331875500418
2009-07-03,-0.1512065222567377
2009-07-04,-0.14522876716502855
2009-07-05,-0.10050546658277788
2009-07-06,-0.39858589318520254
2009-07-07,-0.5339735592865429
2009-07-08,-0.8125541271392251
2009-07-09,-0.35669863680552005
2009-07-10,-0.9170529919965134
2009-07-11,-0.38756529060213313
2009-07-12,0.10585258669714642
2009-07-13,-0.0059721067370692715
2009-07-14,-0.785718811737845
2009-07-15,-0.7369682179804631
2009-07-16,-0.6088298227710163
2009-07-17,-0.790243324195487
2009-07-18,-0.7867601774988624
2009-07-19,-0.17034958234008463
2009-07-20,0.06319848281845458
2009-07-21,-0.2268104480586663
2009-07-22,-0.6607281093255627
2009-07-23,-0.6266876827433816
2009-07-24,-0.5653871799998368
2009-07-25,-0.30344998779087456
2009-07-26,-0.4033550040029974
2009-07-27,-0.16923413059383952
2009-07-28,0.44515890754299714
2009-07-29,0.6007774327676765
2009-07-30,0.46619539401490945
2009-07-31,0.31801117389593914
2009-08-01,0.14740699886278996
2009-08-02,0.47211787282587536
2009-08-03,0.18950026447530946
2009-08-04,0.16516702428024235
2009-08-05,0.14749298998851948
2009-08-06,-0.032540865852644
2009-08-07,-0.43777235704734546
2009-08-08,-0.2533255345525759
2009-08-09,-0.22096161919867577
2009-08-10,-0.02669715452796967
2009-08-11,-0.1814378155541258
2009-08-12,0.22109613720061366
2009-08-13,-0.08615522460306249
2009-08-14,0.4446879055229177
2009-08-15,-0.1685406285301443
2009-08-16,-0.004401483457048105
2009-08-17,0.13910801799234856
2009-08-18,-0.1273807059883858
2009-08-19,0.025413616567595138
2009-08-20,0.40418649418212377
2009-08-21,-0.34169645646052027
2009-08-22,-0.12253372292117184
2009-08-23,-0.8460082244359608
2009-08-24,-0.966506020605731
2009-08-25,-0.2844549070143013
2009-08-26,-0.4020985356290573
2009-08-27,-0.6738428178259377
2009-08-28,-0.5984555729561547
2009-08-29,0.14160744308414186
2009-08-30,-0.43621871969449433
2009-08-31,-0.6643679492473988
2009-09-01,-0.0822648544440312
2009-09-02,0.49149881950609475
2009-09-03,0.3621696883177907
2009-09-04,-0.08198006010376013
2009-09-05,0.5631690024597396
2009-09-06,0.9288679194925507
2009-09-07,0.9467784319227105
2009-09-08,0.5137020408569425
2009-09-09,0.396252830434143
2009-09-10,0.2688942400338652
2009-09-11,0.3143707834117655
2009-09-12,0.6867970581688132
2009-09-13,0.8132627588762715
2009-09-14,0.32739738400558976
2009-09-15,0.6748668422103332
2009-09-16,0.6338331157722131
2009-09-17,0.7131862313754453
2009-09-18,1.0105112428839371
2009-09-19,0.4749349194530844
2009-09-20,0.36920026195052863
2009-09-21,0.1359238441526584
2009-09-22,-0.36161875228751
2009-09-23,-0.18528200854853205
2009-09-24,0.6052413586365014
2009-09-25,-0.06783023644252462
2009-09-26,-0.06394837246886079
2009-09-27,0.1410041825473434
2009-09-28,0.14972680653472908
2009-09-29,0.08584302947306116
2009-09-30,-0.32109048545529834
2009-10-01,-0.1870363654821896
2009-10-02,-0.3766582854905296
2009-10-03,-0.9583031398859896
2009-10-04,-0.40826484575467253
2009-10-05,-0.03909613065112533
2009-10-06,-0.015778611465576322
2009-10-07,0.05609951728924971
2009-10-08,0.3671750176460682
2009-10-09,0.36104191115027934
2009-10-10,0.5600387953486178
2009-10-11,0.3587863760167392
2009-10-12,0.6806242223855753
2009-10-13,0.6407350956882654
2009-10-14,0.5708036596323746
2009-10-15,0.07562460109229002
2009-10-16,0.14658643716434464
2009-10-17,-0.1323173255168596
2009-10-18,-0.2973386783720359
2009-10-19,-0.48248363119246507
2009-10-20,-0.7058573845237396
2009-10-21,0.07274551328609669
2009-10-22,0.4575981292253983
2009-10-23,0.942188754023597
2009-10-24,0.38688249735220853
2009-10-25,0.3308821228550346
2009-10-26,-0.12334658927720105
2009-10-27,-0.30738573458088003
2009-10-28,-0.5213466826896764
2009-10-29,-0.045202144219272766
2009-10-30,-0.15503061880594615
2009-10-31,0.19648930506344797
2009-11-01,0.3384277109273138
2009-11-02,0.9618337943732878
2009-11-03,0.32563376855671305
2009-11-04,0.6382769867814102
2009-11-05,0.8545538505453465
2009-11-06,0.39162942902816683
2009-11-07,0.6154435441644814
2009-11-08,0.5931983242394538
2009-11-09,0.4063157814055408
2009-11-10,0.0778719790328328
2009-11-11,-0.15343525220848953
2009-11-12,0.49219542696898616
2009-11-13,0.39396118726243373
2009-11-14,0.5498079502693848
2009-11-15,0.2025765457152419
2009-11-16,-0.07189464729429812
2009-11-17,0.2670797249395441
2009-11-18,-0.19120908351382432
2009-11-19,-0.2775313971826409
2009-11-20,-0.21181689442444313
2009-11-21,-0.1360417349875388
2009-11-22,-0.16256137349487793
2009-11-23,-0.011303164467125426
2009-11-24,0.19881419517164314
2009-11-25,0.3794426197751135
2009-11-26,0.007812953219742846
2009-11-27,-0.07899616680284487
2009-11-28,0.2952319251208054
2009-11-29,0.5045796963688061
2009-11-30,-0.00819407834927427
2009-12-01,0.09888870742624108
2009-12-02,-0.5143566088714502
2009-12-03,-0.39740481647904924
2009-12-04,0.2514062518405537
2009-12-05,-0.0832428137082529
2009-12-06,-0.31689116461407696
2009-12-07,-0.024303997219403767
2009-12-08,-0.48228365233841675
2009-12-09,-0.5756534308362451
2009-12-10,-0.28159040339447033
2009-12-11,-0.4155580770223972
2009-12-12,-0.4032374577812093
2009-12-13,-0.09933425313045707
2009-12-14,0.046996422556602704
2009-12-15,0.11764265693390273
2009-12-16,-0.007622558233889437
2009-12-17,0.10492028799357506
2009-12-18,0.046816426364933064
2009-12-19,0.17479482406968186
2009-12-20,-0.009243748279647968
2009-12-21,-0.06216569093758071
2009-12-22,-0.3467198905156687
2009-12-23,-0.28787819541440574
2009-12-24,-0.473602815420178
2009-12-25,-0.7130961873847403
2009-12-26,-0.49287860555117585
2009-12-27,-0.3304809516836426
2009-12-28,-0.029522640862342353
2009-12-29,-0.15295578356240358
2009-12-30,5.1227201103828945e-05
2009-12-31,0.16528025344298203
2010-01-01,0.26565634510386404
2010-01-02,-0.035171028757551404
2010-01-03,0.01667222167531554
2010-01-04,0.12257986615665084
2010-01-05,0.10021743299770326
2010-01-06,-0.5457693511131627
2010-01-07,-0.3884685936984862
2010-01-08,0.3529844368603836
2010-01-09,0.1743757688612121
2010-01-10,-0.07892251426762664
2010-01-11,0.048866556499318134
2010-01-12,0.13280670833942604
2010-01-13,0.46406591629646515
2010-01-14,-0.00610771373549418
2010-01-15,0.21452790478410239
2010-01-16,0.34874894220272096
2010-01-17,0.23635519268001293
2010-01-18,0.29069034952051737
2010-01-19,0.541389524095921
2010-01-20,0.6948062332852719
2010-01-21,0.21293919300609898
2010-01-22,0.4163988104315245
2010-01-23,0.31371246683546405
2010-01-24,0.27283220287302584
2010-01-25,0.24022485959892903
2010-01-26,0.14710699103966524
2010-01-27,0.4751978419638517
2010-01-28,0.35504288561631775
2010-01-29,-0.051829530021896386
2010-01-30,-0.15952258080843576
2010-01-31,-0.07400964960360593
2010-02-01,0.3095567156062304
2010-02-02,0.42857377796963436
2010-02-03,0.08769843875159439
2010-02-04,0.815715726004943
2010-02-05,0.7320051740973483
2010-02-06,0.9682213606775831
2010-02-07,0.7290627584688978
2010-02-08,0.7432579801867532
2010-02-09,0.846446935504924
2010-02-10,1.042615961930216
2010-02-11,1.1513032611576404
2010-02-12,1.1827017089480056
2010-02-13,0.851635347800172
2010-02-14,0.5097844656533193
2010-02-15,0.5076098256199147
2010-02-16,0.6860262821982526
2010-02-17,0.4820048155256199
2010-02-18,0.7051554421348118
2010-02-19,0.9999093773537033
2010-02-20,0.5250312261609368
2010-02-21,0.1689487697898655
2010-02-22,0.09304649816029148
2010-02-23,0.1667209989849921
2010-02-24,-0.023993304942121596
2010-02-25,0.386466159706446
2010-02-26,0.43639298622069217
2010-02-27,0.3609485034487756
2010-02-28,-0.14201405440153775
2010-03-01,-0.5083559884494824
2010-03-02,-0.32238201567504404
2010-03-03,-0.8976843003864861
2010-03-04,-0.41435621741596734
2010-03-05,-0.37893112724447
2010-03-06,0.669782989082844
2010-03-07,1.2282012664511084
2010-03-08,0.9281262923866317
2010-03-09,0.710599933149911
2010-03-10,0.8671544007205377
2010-03-11,1.2046753035518416
2010-03-12,0.47233152561066827
2010-03-13,-0.15804741911787135
2010-03-14,-0.3130483769606115
2010-03-15,-0.07561742661632989
2010-03-16,0.0885681358592152
2010-03-17,0.3917859451825272
2010-03-18,-0.04648050236357065
2010-03-19,-0.7320275607815194
2010-03-20,-0.328217790034572
2010-03-21,-0.5110331139172279
2010-03-22,-1.0143728504503737
2010-03-23,-0.7679791565724845
2010-03-24,-0.3764306187923845
2010-03-25,-0.3377616346702908
2010-03-26,-0.4075638235909794
2010-03-27,-0.3738597285165555
2010-03-28,-0.4102626115334793
2010-03-29,-0.7326242228088335
2010-03-30,-0.8005035813441963
2010-03-31,-0.4840188935712127
2010-04-01,-0.29071155244402014
2010-04-02,-0.18215130016517003
2010-04-03,-0.4442655846881498
2010-04-04,-0.40986341639122004
2010-04-05,-0.9810102470458324
2010-04-06,-0.7312651984710491
2010-04-07,-0.15635484643276915
2010-04-08,-0.5673235167588471
2010-04-09,-0.6296371154024043
2010-04-10,-0.4049776587088846
2010-04-11,0.05187066336113738
2010-04-12,-0.0929708542011349
2010-04-13,-0.28205178214067683
2010-04-14,-0.8163183684373665
2010-04-15,-0.6220232559574613
2010-04-16,0.1150042072771541
2010-04-17,0.17521090441112605
2010-04-18,0.13348502977378685
2010-04-19,0.2034127170491251
2010-04-20,0.15940257245471948
2010-04-21,-0.11638225371426336
2010-04-22,0.15387817173190088
2010-04-23,0.19083099431904704
2010-04-24,0.15794877103533483
2010-04-25,-0.16625079135520712
2010-04-26,0.258051746496262
2010-04-27,0.4058522207969426
2010-04-28,0.1588055254273635
2010-04-29,0.427591876446472
2010-04-30,0.19280224964161546
2010-05-01,-0.0803592480400187
2010-05-02,-0.2921983336761011
2010-05-03,-0.7650792328673082
2010-05-04,-0.47060067216838486
2010-05-05,-0.9258240012362129
2010-05-06,-1.1091923503686991
2010-05-07,-1.5100302830185193
2010-05-08,-1.2338451342520835
2010-05-09,-1.0321722454832285
2010-05-10,-0.9237466603424921
2010-05-11,-1.0517706366751665
2010-05-12,-1.1930866353711251
2010-05-13,-0.8151583492329278
2010-05-14,-0.8172922588988886
2010-05-15,-0.5589263106582675
2010-05-16,-0.7127156543638807
2010-05-17,-0.5158537006597799
2010-05-18,-0.02169954933300483
2010-05-19,0.15849010065143113
2010-05-20,0.0030679350562008018
2010-05-21,0.07961403915173886
2010-05-22,-0.008508321037672822
2010-05-23,-0.004442601421719813
2010-05-24,-0.10123739678192693
2010-05-25,-0.1302904791911589
2010-05-26,-0.04060437743067456
2010-05-27,-0.3304911118191248
2010-05-28,-0.5691565375522933
2010-05-29,-0.8718879961911981
2010-05-30,-1.1775917283040713
2010-05-31,-1.307258190309401
2010-06-01,-0.9979678002062821
2010-06-02,-1.0662104948125908
2010-06-03,-0.6988840565807438
2010-06-04,-0.5486931206388266
2010-06-05,-1.0295057605424773
2010-06-06,-0.6271119331674749
2010-06-07,-0.25844995285646705
2010-06-08,-0.5049187647356297
2010-06-09,-0.27787754892000627
2010-06-10,-0.4792515103587647
2010-06-11,-0.3541000952625111
2010-06-12,-0.6626295982964986
2010-06-13,-1.068035614397572
2010-06-14,-0.9692736484019483
2010-06-15,-0.8125376026040095
2010-06-16,-0.7693339901675889
2010-06-17,-0.970676359600839
2010-06-18,-0.8965108063200123
2010-06-19,-0.6364202192817897
2010-06-20,-0.5226040844621929
2010-06-21,-0.3633329583899903
2010-06-22,-0.4917009268482621
2010-06-23,-0.04184536706376185
2010-06-24,-0.3863282946174436
2010-06-25,-0.16279454656793935
2010-06-26,0.22433169063363698
2010-06-27,0.3237377803315782
2010-06-28,0.19823295614581357
2010-06-29,9.725091775714123e-05
2010-06-30,0.3109040960480825
2010-07-01,-0.1781692007400359
2010-07-02,-0.4335726387059218
2010-07-03,-0.46612544061225386
2010-07-04,-0.0016042252362036824
2010-07-05,0.11264691062330585
2010-07-06,-0.20029619905442891
2010-07-07,-0.25332927085901424
2010-07-08,-0.3869603599160997
2010-07-09,-0.5225049856029403
2010-07-10,-0.12433712091531857
2010-07-11,-0.5109926355113066
2010-07-12,0.07384014831126673
2010-07-13,0.30754102570440023
2010-07-14,0.5732913217446296
2010-07-15,0.3197512037881262
2010-07-16,0.21081874730676817
2010-07-17,-0.261290546511999
2010-07-18,-0.3664311593296401
2010-07-19,-0.1450484731707668
2010-07-20,0.2727801399978054
2010-07-21,-0.11392293304249115
2010-07-22,-0.2007901275295727
2010-07-23,-0.20602186809341488
2010-07-24,-0.5835542551324775
2010-07-25,-0.28943863157846195
2010-07-26,-0.44874800478555227
2010-07-27,-0.417615509181549
2010-07-28,-0.46967721891880254
2010-07-29,-0.6125433268509444
2010-07-30,-0.49214815712492194
2010-07-31,-0.4584013992703443
2010-08-01,-0.4782784840998751
2010-08-02,-0.601161273784003
2010-08-03,-0.3850716177923158
2010-08-04,0.18802788631383283
2010-08-05,0.19238847890280447
2010-08-06,0.4527462475955823
2010-08-07,-0.05486957946957288
2010-08-08,0.0034327682124725353
2010-08-09,-0.3264642811213419
2010-08-10,-0.7042489031566439
2010-08-11,-0.785210544763026
2010-08-12,-0.27059863548634894
2010-08-13,0.06852584021181454
2010-08-14,0.12772208878577154
2010-08-15,-0.35763249693836197
2010-08-16,-0.3449901929670706
2010-08-17,-0.1854821517031358
2010-08-18,-0.09572485248892929
2010-08-19,-0.6297179570353671
2010-08-20,-0.7708697200342552
2010-08-21,-0.6359191052720192
2010-08-22,-0.3478480113624584
2010-08-23,-0.9371167554199507
2010-08-24,-0.798330596979918
2010-08-25,-0.5957498466202488
2010-08-26,-0.2217162807413351
2010-08-27,0.030484250678162933
2010-08-28,0.1991587961851719
2010-08-29,-0.08065511506244269
2010-08-30,-0.6369247331869464
2010-08-31,-0.6274556136679774
2010-09-01,-0.20147494337181399
2010-09-02,0.25685640355987827
2010-09-03,0.4186498535372382
2010-09-04,0.4637221296703109
2010-09-05,0.48486959825203835
2010-09-06,0.22106005457339656
2010-09-07,0.13782995559263125
2010-09-08,0.6109848222220043
2010-09-09,0.2060204560400406
2010-09-10,0.6492500020449878
2010-09-11,0.4227915552883728
2010-09-12,0.7358628769592218
2010-09-13,0.16664579871811597
2010-09-14,0.3090878993238875
2010-09-15,0.026239278674823452
2010-09-16,-0.4035887346373975
2010-09-17,-0.2573107749866343
2010-09-18,0.09699291658948314
2010-09-19,-0.17588809830646238
2010-09-20,-0.5904152667826903
2010-09-21,-0.4998856427266388
2010-09-22,-0.42613911281446537
2010-09-23,-0.17641540198522268
2010-09-24,0.14374604982116831
2010-09-25,0.09717228547518643
2010-09-26,0.634388822818428
2010-09-27,0.5747814816153299
2010-09-28,0.3558972334901941
2010-09-29,-0.1987524209386931
2010-09-30,-0.23779979284580482
2010-10-01,-0.29115591789998474
2010-10-02,0.0551667045644533
2010-10-03,0.18287845087161886
2010-10-04,-0.20750797579249008
2010-10-05,-0.11433006471068084
2010-10-06,0.10999529975017135
2010-10-07,0.5464056476164869
2010-10-08,0.7033757083174073
2010-10-09,0.7909545629473692
2010-10-10,0.6507894487424445
2010-10-11,0.6371251606209906
2010-10-12,0.8845515987086401
2010-10-13,0.30780805972301717
2010-10-14,0.141414649613327
2010-10-15,-0.1186389049362106
2010-10-16,0.018834811668868745
2010-10-17,0.3841345020303312
2010-10-18,0.12821531560794286
2010-10-19,-0.6145190577544771
2010-10-20,-0.6152814697109228
2010-10-21,-0.2181830561635163
2010-10-22,-0.013257474045849177
2010-10-23,0.11784989510649348
2010-10-24,0.010281925522850871
2010-10-25,-0.3754836804476552
2010-10-26,-0.14579864787078398
2010-10-27,-0.36692346130701464
2010-10-28,0.36169025096852514
2010-10-29,0.4605043632811749
2010-10-30,0.19420899985875462
2010-10-31,-0.028048374329584763
2010-11-01,-0.0503219614477443
2010-11-02,-0.11210814576472036
2010-11-03,0.24536361604720996
2010-11-04,0.2522157437609819
2010-11-05,-0.01771692666377289
2010-11-06,0.5529586642157165
2010-11-07,0.45715943082864
2010-11-08,0.5963794474535811
2010-11-09,0.2946356057294371
2010-11-10,0.3446431729069067
2010-11-11,0.369047535668484
2010-11-12,-0.2716567590940586
2010-11-13,0.3872571258629451
2010-11-14,0.6969990389671201
2010-11-15,0.4384406363298998
2010-11-16,0.02007158692716321
2010-11-17,0.12032575368279616
2010-11-18,0.1222699127705559
2010-11-19,0.20451661478541355
2010-11-20,0.2210865106865577
2010-11-21,0.328741505341024
2010-11-22,0.6971849140903612
2010-11-23,0.7281788928108828
2010-11-24,0.2676464645757239
2010-11-25,0.6228860274743148
2010-11-26,0.990493191025938
2010-11-27,1.7380115731743757
2010-11-28,1.0533610485676212
2010-11-29,0.9155534427991796
2010-11-30,0.10781314328264757
2010-12-01,0.2521952615398808
2010-12-02,0.03729611978187286
2010-12-03,0.6068706342729843
2010-12-04,0.2531120164128129
2010-12-05,-0.30426529825992815
2010-12-06,-0.3847913608186984
2010-12-07,-0.9004794200201
2010-12-08,-0.49505369966388696
2010-12-09,-1.0155678736080058
2010-12-10,-0.8039170245314571
2010-12-11,-1.2664771655820246
2010-12-12,-1.1092710738266125
2010-12-13,-0.3944034123199299
2010-12-14,-0.2073283624252055
2010-12-15,-0.42491077142964456
2010-12-16,-0.3492896638254409
2010-12-17,-0.27402666944701876
2010-12-18,-0.07743223180459335
2010-12-19,-0.4720032944279226
2010-12-20,-0.1998324533881389
2010-12-21,-0.9711834521913436
2010-12-22,-0.9659121274622181
2010-12-23,-0.9192118547052379
2010-12-24,-0.5453714359428189
2010-12-25,-0.4295078929511944
2010-12-26,-0.7652752305178416
2010-12-27,-0.907718122159378
2010-12-28,-0.6665704948632803
2010-12-29,-0.5569765984499913
2010-12-30,-0.6193185116507169
2010-12-31,-0.6397049461741674
2011-01-01,-0.30291355779154727
2011-01-02,-0.39763861809400225
2011-01-03,-0.34453826768392376
2011-01-04,0.37535036227702384
2011-01-05,-0.12682450124355782
2011-01-06,-0.6570124204672438
2011-01-07,-0.29053303693421306
2011-01-08,-0.43601934793560143
2011-01-09,-0.4442867366712672
2011-01-10,-0.5897763027763481
2011-01-11,-0.5497610844513322
2011-01-12,0.03975256606783656
2011-01-13,0.27244059043970503
2011-01-14,0.47661952591785717
2011-01-15,-0.04357249600350788
2011-01-16,-0.3802041177686671
2011-01-17,-1.1558868920605616
2011-01-18,-1.1675237599732755
2011-01-19,-0.6470080520629229
2011-01-20,-0.362522486925827
2011-01-21,-0.3564719684262988
2011-01-22,-0.29186765985645496
2011-01-23,-0.44015979065778565
2011-01-24,-0.2907001678056933
2011-01-25,-0.002796650400370221
2011-01-26,-0.48700335654343796
2011-01-27,-0.29970837888354596
2011-01-28,0.03996375817956338
2011-01-29,-0.09255908014536017
2011-01-30,0.13616291951988696
2011-01-31,0.9533266689576755
2011-02-01,0.7313584972700728
2011-02-02,0.7030789128176554
2011-02-03,0.34104600515570693
2011-02-04,0.3272121529051807
2011-02-05,0.3998512098188357
2011-02-06,0.37833366993611
2011-02-07,-0.0032416599637689614
2011-02-08,0.059315203426620035
2011-02-09,0.4861109443565871
2011-02-10,0.5234794848396278
2011-02-11,0.7073797445932546
2011-02-12,0.49480020467081537
2011-02-13,0.6208102355637655
2011-02-14,0.5804285399159702
2011-02-15,0.17906961302660662
2011-02-16,0.23881199186094765
2011-02-17,-0.10645940554333502
2011-02-18,-0.2750316069001056
2011-02-19,-0.16322679333237225
2011-02-20,-0.0414081526518606
2011-02-21,-0.3898962616446272
2011-02-22,0.004278722039161076
2011-02-23,0.17502486112147073
2011-02-24,-0.07139864178608854
2011-02-25,-0.5183943523636234
2011-02-26,-0.4581868556153281
2011-02-27,-0.5003325986506106
2011-02-28,-0.3663239418045817
2011-03-01,-0.4019941517903354
2011-03-02,-0.9238323796557713
2011-03-03,-0.8555699852149645
2011-03-04,-0.7761417214924655
2011-03-05,-0.4308150697617548
2011-03-06,-0.5541119581927187
2011-03-07,0.06031283545759486
2011-03-08,-0.5252418968294512
2011-03-09,-0.026843268122773656
2011-03-10,-0.08877030576165036
2011-03-11,0.18685921709374656
2011-03-12,0.17342781889261719
2011-03-13,0.4806089159217345
2011-03-14,0.2682785433715442
2011-03-15,-0.11496329285610826
2011-03-16,0.3341806518964323
2011-03-17,0.23330032775250353
2011-03-18,0.253107804289266
2011-03-19,0.5729118176448513
2011-03-20,0.14874288148755066
2011-03-21,0.2976415744818177
2011-03-22,0.061144832646586905
2011-03-23,0.009265059423957979
2011-03-24,0.02909573715445305
2011-03-25,-0.42678996871051833
2011-03-26,-0.5750830878145451
2011-03-27,-0.054744602527694364
2011-03-28,0.22206167455328318
2011-03-29,0.15885746644445609
2011-03-30,0.2000230107094328
2011-03-31,0.07174565687660894
2011-04-01,0.4643715412496818
2011-04-02,0.3113914596614963
2011-04-03,0.31866579536965145
2011-04-04,0.5987416795383407
2011-04-05,0.24578189817690063
2011-04-06,0.6642622738905887
2011-04-07,0.07227139618945794
2011-04-08,0.546709756285406
2011-04-09,0.3255651298427324
2011-04-10,0.1876424795266014
2011-04-11,-0.4168890677336017
2011-04-12,-0.46994966940018923
2011-04-13,-0.6879016948282166
2011-04-14,-0.7326152594746151
2011-04-15,-0.6272854973163561
2011-04-16,-0.2144909135112132
2011-04-17,-0.10931172538878282
2011-04-18,0.004853615709307882
2011-04-19,-0.3247729240862224
2011-04-20,-0.524044566149797
2011-04-21,0.12038185258555595
2011-04-22,-0.12425482836052922
2011-04-23,0.3974586129287653
2011-04-24,0.2450485306787523
2011-04-25,0.19672520538605306
2011-04-26,0.47848971237782134
2011-04-27,0.764359496483854
2011-04-28,0.578243829103357
2011-04-29,0.346122147226224
2011-04-30,0.2601215832243153
2011-05-01,0.30948452504908774
2011-05-02,0.5149787261001968
2011-05-03,0.4132519385784029
2011-05-04,0.5162674402696684
2011-05-05,0.904521871897017
2011-05-06,0.8380103811970492
2011-05-07,0.7639041617590728
2011-05-08,0.155450081880238
2011-05-09,-0.6648589755445286
2011-05-10,-0.4153744616665724
2011-05-11,-0.3607468387175196
2011-05-12,-0.4430322734484383
2011-05-13,-0.2813667575028473
2011-05-14,-0.24321452476135033
2011-05-15,0.14376245538108928
2011-05-16,0.1408432247825648
2011-05-17,-0.11140240569499842
2011-05-18,0.20792794713178794
2011-05-19,0.10120303522156963
2011-05-20,0.23892343327894783
2011-05-21,0.04791553476531815
2011-05-22,-0.1566156378369764
2011-05-23,-0.10004204121387228
2011-05-24,-0.0761850399079923
2011-05-25,0.08300007868365605
2011-05-26,-0.014193663045997923
2011-05-27,-0.5622628655679175
2011-05-28,-0.5796424575308506
2011-05-29,-0.22556842588153583
2011-05-30,-0.2696675644781606
2011-05-31,-0.28964907233689285
2011-06-01,0.06419369390226681
2011-06-02,-0.16223701305586335
2011-06-03,-0.5926305759175606
2011-06-04,-0.5222937965916968
2011-06-05,-0.5630872226479786
2011-06-06,-0.7403436740443591
2011-06-07,-0.6448884760050945
2011-06-08,-0.3684590866300405
2011-06-09,-0.2975538377743771
2011-06-10,-0.14594874841363037
2011-06-11,0.42726331082372265
2011-06-12,0.23894699019170892
2011-06-13,0.274662182546768
2011-06-14,0.06696573725767405
2011-06-15,-0.20033532615995261
2011-06-16,-0.3357405569532931
2011-06-17,-0.412220017019141
2011-06-18,-0.22193327435117516
2011-06-19,0.527176116529287
2011-06-20,0.20692786234067753
2011-06-21,0.040554698187903304
2011-06-22,0.013506854616948168
2011-06-23,0.12954513830648265
2011-06-24,0.18270135423162162
2011-06-25,0.5313898215697325
2011-06-26,-0.3028057639047765
2011-06-27,-0.9583235721825231
2011-06-28,-0.9154223093490632
2011-06-29,-0.403147791216138
2011-06-30,-0.7922126424545892
2011-07-01,-1.5360598158717984
2011-07-02,-1.0574940308316763
2011-07-03,-0.7728980575545268
2011-07-04,-0.9453809680834504
2011-07-05,-1.0519666546830393
2011-07-06,-1.1324964396368338
2011-07-07,-0.872836556467285
2011-07-08,-0.8861638280287302
2011-07-09,-0.5607118867303283
2011-07-10,-1.30495750825558
2011-07-11,-1.3010215661428037
2011-07-12,-1.378633441187558
2011-07-13,-1.1798089564617942
2011-07-14,-1.105261492716477
2011-07-15,-0.6448560602044517
2011-07-16,-1.0736858796615785
2011-07-17,-0.8453012608300372
2011-07-18,-0.5087400817005181
2011-07-19,0.15000216560817187
2011-07-20,-0.02452805884150505
2011-07-21,0.07771513423255107
2011-07-22,-0.4789867303826686
2011-07-23,-1.100776245600042
2011-07-24,-0.6271886837455237
2011-07-25,-0.5034190350908402
2011-07-26,-0.04918142113314533
2011-07-27,-0.451366003597441
2011-07-28,-0.20512216101932707
2011-07-29,0.3965476233476942
2011-07-30,0.44314978118533516
2011-07-31,0.4374942766255828
2011-08-01,0.35256224554777127
2011-08-02,-0.18921464069955662
2011-08-03,0.2553001681534591
2011-08-04,0.020982842581247524
2011-08-05,0.1681312509799031
2011-08-06,-0.33440529118745355
2011-08-07,-0.621362132302297
2011-08-08,-0.06656348607516693
2011-08-09,-0.15744147554748641
2011-08-10,0.31002946237477425
2011-08-11,0.22455437218226407
2011-08-12,-0.372925834141546
2011-08-13,-0.030720387393720683
2011-08-14,-0.20154400524165889
2011-08-15,0.04837143986178591
2011-08-16,0.046260412151453364
2011-08-17,-0.4259271386616984
2011-08-18,-0.29145328131818804
2011-08-19,0.42570431759128924
2011-08-20,0.4884593916273692
2011-08-21,0.37351218740025643
2011-08-22,0.6214127705072745
2011-08-23,0.5603307559667529
2011-08-24,0.5111248738522406
2011-08-25,0.08141234743406173
2011-08-26,0.13528428568412887
2011-08-27,0.41886045347238654
2011-08-28,0.08426971714790188
2011-08-29,0.4947645200924058
2011-08-30,0.3682998088303869
2011-08-31,0.0283089936027473
2011-09-01,0.32193681795827117
2011-09-02,0.17151118364513618
2011-09-03,0.36506341316194124
2011-09-04,0.20452314085199186
2011-09-05,0.1456706696226224
2011-09-06,0.2646045969983854
2011-09-07,0.2989527948757101
2011-09-08,-0.35949729823495347
2011-09-09,-0.6239709606162803
2011-09-10,-0.22035377305577963
2011-09-11,-0.2159239951150879
2011-09-12,-0.3298585869234969
2011-09-13,-0.6714590741160398
2011-09-14,-0.8610881556755863
2011-09-15,-1.2954101165290532
2011-09-16,-1.0667123088337025
2011-09-17,-1.0329011212412762
2011-09-18,-1.1162972642886155
2011-09-19,-0.9134748389812783
2011-09-20,-0.6215886819292014
2011-09-21,0.13068843411962233
2011-09-22,-0.3490142785732662
2011-09-23,0.06860289013154358
2011-09-24,0.34681278040975644
2011-09-25,0.04372240251479498
2011-09-26,0.0959487083876453
2011-09-27,-0.060531008091168334
2011-09-28,0.007281767652687003
2011-09-29,0.45856471814351474
2011-09-30,0.5485336443042057
2011-10-01,0.5914094274133972
